world;base_link;56;1536097436;289182425;625493.26459949591662734747;5041729.76001286134123802185;24.44356796556822786215;0.02713774059597850313;-0.02070204261692859884;-0.05610903117286761971;0.99784104199400136537
world;base_link;57;1536097436;735828876;625493.31738828599918633699;5041729.69390598963946104050;24.44344117300161656203;0.02685543987307304967;-0.02106696186903809359;-0.06959134108954541376;0.99699148126360159772
world;base_link;58;1536097437;178482056;625493.64462079736404120922;5041729.71652170829474925995;24.44857800708744122176;0.04788805792647096715;-0.01694770532432340882;-0.06457022716247651228;0.99661938319323128965
world;base_link;59;1536097437;641189814;625493.77220300713088363409;5041729.71120276208966970444;24.44999348380090609112;0.04819183483087875058;-0.01606355699595948469;-0.04621862346108306790;0.99763888659055044439
world;base_link;60;1536097438;73260069;625493.84980541351251304150;5041729.69091924093663692474;24.42916878732816243769;0.03185244420014964745;0.02688990404048429567;0.00287497086504879314;0.99912666334238864341
world;base_link;61;1536097438;524622917;625493.95605868101119995117;5041729.67240155488252639771;24.43051676208623135267;0.03022497311536940026;0.02870707475528109717;0.06131414480359601710;0.99724767761382793196
world;base_link;62;1536097438;972971678;625494.06673722236882895231;5041729.69807016663253307343;24.43500854270465438844;0.02941911362537674712;0.02953237027953011309;0.08888322973686940687;0.99516939579687291317
world;base_link;63;1536097439;412834644;625494.08638140594121068716;5041729.78104264289140701294;24.44226784933694673896;0.00265762937167992935;0.01257819931350427287;0.14459936532759970484;0.98940676642875646785
world;base_link;64;1536097439;862319946;625494.24100731266662478447;5041729.77900289651006460190;24.44831655352636801126;0.00202228305817339334;0.01269584432324531373;0.19412930556468052656;0.98089170586213425551
world;base_link;65;1536097440;325711250;625494.35856506007257848978;5041729.83813719172030687332;24.45432006418666048830;0.00531479617932547384;0.00429557846875425371;0.23779472892346847912;0.97129139183017842996
world;base_link;66;1536097440;770738363;625494.49900262092705816031;5041729.83022900018841028214;24.45932861218205545129;0.00519637200582568660;0.00443810441360598194;0.26404286822531142231;0.96448673639741755448
world;base_link;67;1536097441;204772949;625494.60475218866486102343;5041729.90334457531571388245;24.47064286804700827815;-0.00157017212297325300;-0.00595714665334215725;0.30191818417633026206;0.95331393414075427106
world;base_link;68;1536097441;665480375;625494.71455229492858052254;5041729.96836378518491983414;24.47775349036534109359;-0.00142911317884638332;-0.00599255139879797342;0.32433750597071187016;0.94592136522226466511
world;base_link;69;1536097442;114061832;625494.80092010390944778919;5041730.07792525645345449448;24.49269501858530162508;-0.00712603858822486672;-0.01216430569886616658;0.35218379811188676998;0.93582467459903495577
world;base_link;70;1536097442;566271544;625495.11342036223504692316;5041730.09920213557779788971;24.48978147211160205643;-0.00686720313874115973;-0.01231228167918527183;0.37189517736860788766;0.92816767143166301057
world;base_link;71;1536097443;5731106;625495.22717879537958651781;5041730.19568152539432048798;24.48084171931225583307;-0.00740374382600746898;-0.00593416369304225824;0.39409931701207107091;0.91901887826597017384
world;base_link;72;1536097443;457305908;625495.32665249879937618971;5041730.29881891980767250061;24.47386545126638068837;-0.00725361799107614169;-0.00611675955196059815;0.41687103846205009194;0.90891611690529239276
world;base_link;73;1536097443;939487934;625495.41163398069329559803;5041730.40806147456169128418;24.47030713164560822293;-0.00711117657143509573;-0.00628179028198468364;0.43764251917209734399;0.89909899104121082658
